ensembl_id,PC3_Normoxia_S1,LNCAP_Hypoxia_S1,LNCAP_Hypoxia_S2,LNCAP_Normoxia_S2,PC3_Hypoxia_S1,PC3_Hypoxia_S2,PC3_Normoxia_S2,LNCAP_Normoxia_S1
ENSG00000000003,348,609,693,388,1075,333,964,374
ENSG00000000005,0,0,0,0,0,0,0,0
ENSG00000000419,1042,4390,4918,5766,3254,1030,2438,4982
ENSG00000000457,31,764,826,654,91,25,101,593
ENSG00000000460,188,398,512,509,444,160,471,559
ENSG00000000938,0,2,2,1,0,0,1,2
ENSG00000000971,10,0,0,0,22,5,21,3
ENSG00000001036,337,222,272,547,995,338,857,393
ENSG00000001084,356,1462,1992,1045,937,303,1061,1080
ENSG00000001167,663,5775,6288,4954,2267,694,1805,4589
ENSG00000001460,126,294,293,520,307,120,376,439
ENSG00000001461,315,1676,2022,2760,819,257,851,2190
ENSG00000001497,210,2229,2396,3568,404,146,574,2805
ENSG00000001561,514,1363,1558,1356,1740,570,1522,1256
ENSG00000001617,149,1281,1226,1011,275,90,381,776
ENSG00000001626,0,7,2,13,0,0,2,10
ENSG00000001629,462,2468,2880,2760,1302,414,1243,2521
ENSG00000001630,41,116,165,196,98,29,101,171
ENSG00000001631,38,500,595,601,113,59,142,547
ENSG00000002016,70,481,617,723,163,44,189,619
